pid,side,MLE,MdLE,SDLE,MaxLE,MinLE,P90,P95,P99,RMSE,NME,SR@2mm,SR@3mm,SR@5mm,SR@10mm,MAE_x,MAE_y,MAE_z,Bias_x,Bias_y,Bias_z,Procrustes_RMSE,Procrustes_Mean,Procrustes_Median,Alignment_Gain,Centroid_Error,Scale_Ratio,Scale_Error_Pct,HRTF_Weighted_MLE,HRTF_Critical_MLE,HRTF_Critical_Max,Concha_MLE,Canal_Axis_MLE,HRTF_SR@2mm,HRTF_SR@3mm
P0282,left,3.551888171154047,3.615170569390826,1.0566857889599561,6.127942940188616,1.4199397265406117,4.743728252909742,5.3498006492786105,6.123767701874384,3.7057380421413986,0.046859045379450806,0.07058823529411765,0.32941176470588235,0.9176470588235294,1.0,1.132572016898866,3.006253554382319,0.8953057095900269,0.9758470083936355,-3.006253554382319,-0.421564518481732,1.6031413289549021,1.4351420938135109,1.3088657502659857,0.567389461780399,3.1886602923908196,0.9683799640495679,3.1620035950432057,3.4588634933259432,3.4542549264928235,6.127942940188616,4.656093249174879,2.348448257531681,0.0967741935483871,0.3870967741935484
P0282,right,2.757514980179321,2.2028667458810216,1.6269282755361854,5.994551725309145,0.18240358932315362,5.642085969739465,5.749847464108286,5.954133642869748,3.2016846315108096,0.03553067297207702,0.4117647058823529,0.6941176470588235,0.8117647058823529,1.0,1.5969055638293015,0.7342965977006479,1.7784392059256477,0.9129285076675622,-0.10210960043723757,-0.31225828094538977,2.544537600572436,2.3137145672792263,2.418588148745755,0.20525039366783437,0.9702422711016779,0.9754596588172822,2.454034118271775,2.533418204533618,2.1464199798217876,3.9884120627908466,2.6591369849094906,2.078973087169635,0.41935483870967744,0.8064516129032258
P0291,left,3.5533011111858555,3.3237511034877047,1.5433258344445056,6.8623266512775905,1.3475761824279608,5.6805650857983965,6.226359663621697,6.660222939284457,3.873990632154196,0.05328925375505463,0.21176470588235294,0.4117647058823529,0.7764705882352941,1.0,2.298934095034993,1.354596298471032,1.5025907378645287,-0.26774140676663133,0.8985358233986506,0.3418618576594278,2.5881928207791387,2.4121668148677293,2.2433231367203295,0.3319052453998522,0.9979587248731608,1.1077175613540495,10.771756135404953,3.373629714767036,3.24628328945498,6.266217104061712,2.2909757597549807,2.8782274309806306,0.12903225806451613,0.41935483870967744
P0291,right,3.2562569388821743,3.0834802473620413,0.9421908580810712,7.409235258839581,1.6967287007912706,4.3264702411243,4.929535749277482,5.888237554710335,3.38982785183405,0.04891060827109109,0.058823529411764705,0.4588235294117647,0.9411764705882353,1.0,1.980783867435854,1.6926249762956709,1.1090241968129562,-0.3390884777907884,-1.5429501544580075,-0.0828298821626017,2.0927352013613505,1.9109572594291504,1.8812104582544793,0.38264263178811553,1.5819408852076342,1.101687580207857,10.168758020785695,3.2055350118811416,3.1498256342404773,4.436083116086767,2.935484307207797,2.931596857284384,0.0,0.41935483870967744
P0295,left,3.2357079338218737,3.1099723718394308,1.0947159632683348,7.031254477688261,1.306241490952019,3.9265335625836806,5.724642129515817,7.003086010192728,3.4158760037847293,0.04276567161387023,0.07058823529411765,0.4470588235294118,0.9411764705882353,1.0,1.1700435162480884,2.17355233350416,1.4280988432662884,0.3744534209324745,-1.9467242083664165,-0.07570387669030046,1.9616654175746178,1.7297250007851426,1.4671472083428183,0.425721128242448,1.9838552328316874,0.9320685117358933,6.7931488264106665,3.270695526990958,3.205328868679834,3.9911095948467445,3.2485425607485987,3.6086504421299446,0.0967741935483871,0.3225806451612903
P0295,right,4.160603788301892,3.917879194709629,1.3000400227016893,7.163645272718391,2.0759060826925055,6.226155375166385,6.6542391070475935,7.155882222476267,4.35898244362813,0.05485630187047309,0.0,0.21176470588235294,0.7411764705882353,1.0,0.8051713404370426,3.2760342209256197,2.110235217559419,0.39596047462787115,-3.2760342209256197,2.0144809795267364,1.57905609117388,1.4683533879249289,1.4637063355835507,0.6377466274391892,3.8661762157225046,0.9521734479192422,4.782655208075781,3.9922055663554423,3.713463534049916,5.843945950177003,3.5887428293956964,2.6381689009039246,0.0,0.1935483870967742
P0301,left,2.8193697938169233,2.5616954427854854,0.9782082374563766,5.581639660954782,0.5234193727674992,4.311018699395012,4.897588990841009,5.396382664028356,2.984248211880974,0.03794563215455469,0.11764705882352941,0.6470588235294118,0.9529411764705882,1.0,2.09004983862591,1.3277900323345466,0.7790032648894251,1.9685027028185988,1.0864938658015983,0.6267453460572724,1.5138270997550551,1.2346293144098524,0.9828635530125056,0.49272748370010366,2.3341554233240465,0.9948558569058552,0.5144143094144793,2.5713105339132025,2.30159347014325,4.059798890550019,2.134562356156355,1.6018119783173306,0.3225806451612903,0.7741935483870968
P0301,right,3.864070544310097,3.6131739628184243,1.4744010868362072,6.781767188688424,1.0695237935408037,6.210032380724013,6.331237392297267,6.742303440139349,4.135807023576985,0.05256065502063598,0.10588235294117647,0.24705882352941178,0.7764705882352941,1.0,2.199981708155801,1.4454787141774883,2.5268008971681266,2.034822202304726,1.155790936477984,2.3923755265995266,1.8068006732166741,1.5615854829432263,1.3837251585706896,0.5631322586201524,3.3466124281292635,0.9824778226946386,1.752217730536143,3.498295388391371,3.251300392087495,6.129369653356572,3.2585576058617813,1.5623441911601854,0.2903225806451613,0.3870967741935484
P0307,left,4.789107375938263,4.292148097128152,2.1670909541978705,8.944874351476567,0.5965082079816905,7.918524854792389,8.618134182518169,8.856380143752926,5.256598963401386,0.05788461619682894,0.10588235294117647,0.2235294117647059,0.5529411764705883,1.0,3.572707389334065,1.615518013186874,2.0187279293417517,3.43119180564663,-0.35544228321658644,0.2126432202386516,2.2490955657190805,2.050207528609703,1.8704055073804964,0.5721386430017912,3.4561009190919596,0.854652359680474,14.534764031952596,4.30375691342966,3.7066824673818974,8.839524104186518,2.5155695973253818,2.7378426198929744,0.1935483870967742,0.3870967741935484
P0307,right,6.033935795485337,5.128824873861094,2.961620960410943,11.493733662823237,1.2027001436448446,10.61701548822319,11.097084064615313,11.379900927813514,6.721575700472672,0.06986255372832076,0.047058823529411764,0.11764705882352941,0.4823529411764706,0.8588235294117647,4.6828277417316215,1.8155555538397847,2.431693124730441,4.483744671698535,0.8465653022950271,0.4143728353783218,2.5525456645081306,2.3074622537128957,2.1575014251983755,0.6202459396104614,4.5817402740371795,0.8314505227872961,16.854947721270385,5.304718493417792,4.520611916672372,11.154168884887087,3.4160936809369957,2.7354644439131373,0.06451612903225806,0.16129032258064516
P0004,left,3.0428505855391483,3.0478853298048203,1.1216252582338886,7.849517267844483,0.9354156377912389,4.681644021650621,4.989149261517206,5.706996284570871,3.2429898097009455,0.03931716750062965,0.12941176470588237,0.4823529411764706,0.9529411764705882,1.0,1.4154277984958867,1.2277332366560563,2.0291608552362694,-1.0493178129090792,-0.45166832538274226,-1.2162623942477226,2.0594031085295272,1.8459692794816345,1.860132771339187,0.3649677521940986,1.6686420707579972,0.9595880970799647,4.041190292003527,2.807052018086505,2.551504888119598,4.808315891670197,1.7505848057895392,2.540883483607305,0.25806451612903225,0.6774193548387096
P0004,right,6.678139935897284,6.584075775093497,0.8105390514142249,8.94327336830233,4.922911632867586,7.857758541235301,8.240805123148464,8.424655312792188,6.727148471476876,0.08521775276178133,0.0,0.0,0.011764705882352941,1.0,2.0731048550555293,5.66300496100523,2.195843861762366,-2.064210784926497,5.66300496100523,-1.109473467985681,2.006553224349196,1.7797505810400085,1.6590904989960649,0.7017230654523,6.128745608127421,0.9393991681324749,6.060083186752507,6.83092890952095,6.9710328292428665,8.94327336830233,6.200213437866208,8.017292836802776,0.0,0.0
P0008,left,3.0746448180214805,3.039831343273438,0.9124419539580787,7.271455139981959,1.3003019654399568,4.1176423041475925,4.264979664860875,5.096773502059057,3.2071780549774873,0.03933119983637579,0.09411764705882353,0.49411764705882355,0.9882352941176471,1.0,1.266834891019758,1.116978289032201,2.2088757106606356,-1.0524115999270025,0.09259535992921077,-1.1227941590818553,1.9912451509393883,1.7509069716920718,1.709763134637078,0.3791285931920987,1.541690889902921,0.9248554047724641,7.514459522753592,3.014395739887773,2.880652669700515,4.6367122899284405,1.619628097329735,3.241242805680759,0.22580645161290322,0.4838709677419355
P0008,right,2.7581374994417986,2.83815574521149,1.0762062002640922,6.032944814252353,0.5080968319506908,4.036871142214851,4.266238521175362,5.699931574062006,2.9606658459397166,0.034995614459486804,0.27058823529411763,0.5882352941176471,0.9764705882352941,1.0,1.47044755957677,1.2255761386724837,1.559848902370244,0.0631428191387808,-0.509234677145046,-0.5542796738922806,2.106365402888286,1.8680978433500446,1.7422196374014047,0.2885501058129105,0.7553363018589587,0.9296914053241361,7.030859467586392,2.6838820290949883,2.50763990254442,4.357841589464799,1.0468526522434012,3.3344770497754572,0.3548387096774194,0.6129032258064516
P0009,left,5.679540742550256,4.623063898415018,2.638348903316398,11.086653950504889,1.9804126435922584,9.71677643559567,10.559547540739423,10.90528164457183,6.262433072051083,0.07442606405017131,0.011764705882352941,0.12941176470588237,0.5411764705882353,0.9058823529411765,2.185226941398078,3.547181889968796,3.205670786115536,1.4159827083288885,-3.5113459126208957,-2.237959222258906,3.287506911419305,3.0210656531267834,2.714603512626479,0.47504318632341413,4.398069875395273,0.967318456090097,3.2681543909902966,5.260075068129623,4.691217936872776,9.40575135259165,5.065740381227111,3.1058526590392965,0.03225806451612903,0.22580645161290322
P0009,right,5.034739255236325,4.844291845725532,2.0322408608881326,8.236816522353099,0.9316616070293866,7.638640887370471,7.9882140026269886,8.207711177030351,5.42942006892826,0.06662251915849735,0.11764705882352941,0.17647058823529413,0.5294117647058824,1.0,1.056520455432084,4.579359850497715,1.490951651237603,0.8970128987034721,4.579359850497715,-0.14353366722430033,2.3530543244884567,2.111215070287379,1.9922190728397073,0.5666103755884928,4.668594081135968,0.9573868510739756,4.261314892602441,4.498603398376695,3.9544406474799887,7.928186082962182,4.687841800763889,1.8097076959217253,0.25806451612903225,0.3870967741935484
P0014,left,4.066306207490631,3.9582638082507877,1.636859631907279,9.617416219700562,1.2685449543809457,5.561837073621109,7.305375537154433,9.430933688628311,4.383395445045368,0.05883049647249574,0.07058823529411765,0.25882352941176473,0.8,1.0,1.616528651117995,2.2766874397462233,2.2274353400480384,-0.030625242351178878,0.14406400361733782,-2.156198941027339,1.588587270499793,1.4531168981109164,1.238872597732698,0.6375897884688544,2.161223314674986,1.032662635522353,3.2662635522352934,3.9468230106373414,3.801708253311227,5.480864478568376,3.6272215135687262,3.1656395993952158,0.06451612903225806,0.25806451612903225
P0014,right,3.1746918391271346,3.229989585170915,1.5037748591625046,8.039901538781626,0.503911299026084,4.276024162602212,6.256817979729237,8.038066593227393,3.512834624696933,0.04585565671333749,0.2,0.43529411764705883,0.9294117647058824,1.0,1.5370919582122904,1.4372698952422884,1.7242774551180409,-0.6595596177167707,0.8831568948874183,-1.5800913284750504,1.4346565292719384,1.2911856940004307,1.2106635203964449,0.5915957673769309,1.9265704234810401,1.0215779072526587,2.1577907252658735,2.9771695984715336,2.6990379515681218,3.884648426500948,1.6202666737516065,2.8096193427086327,0.1935483870967742,0.5483870967741935
P0021,left,5.484659473090262,4.494399113455107,1.977607406494812,9.275586998048608,3.1738129091705525,8.707249294318824,9.06713268934995,9.240125551989875,5.8303019295729355,0.07248725553125564,0.0,0.0,0.611764705882353,1.0,2.8029883402084814,2.6843532942833144,3.236894659976114,2.564870514872732,-2.6843532942833144,-3.236894659976114,1.8839744434137973,1.7779369906299751,1.6164989968046428,0.6768650292662488,4.92562690491016,0.9547685871822069,4.523141281779308,5.099078833248522,4.591658476078931,8.25204824261002,3.6926473014461187,4.265034674018877,0.0,0.0
P0021,right,5.162309438953597,4.732789997853156,2.129127871997876,9.729519184649812,2.1915786568798867,8.364575018044327,9.17660400867495,9.703128094891992,5.5841404207655465,0.06797318267050975,0.0,0.1411764705882353,0.5764705882352941,1.0,3.4802306319704974,1.9798723668490763,2.389104108327106,3.4663550878765044,1.9798723668490763,-2.209827619789205,2.8054276234195172,2.6167564722419683,2.6463886919430175,0.497607973299376,4.562767832516043,0.9307729187883061,6.922708121169386,4.637890867771652,4.044033325604049,7.651882737158356,3.2146257243670306,3.1292024452501983,0.0,0.22580645161290322
P0028,left,4.353221926648957,4.330599870141119,2.0850796131437974,7.743410342404829,0.5727651963451574,6.910747705217147,7.5888385937766705,7.7089582546048465,4.826810348025407,0.05776673508286465,0.16470588235294117,0.3058823529411765,0.5647058823529412,1.0,3.5361464341043303,1.516663871008672,1.281653547755962,3.503472060443484,-1.0628278367145123,0.7185781457142214,2.107704290628592,1.8968038843066295,1.6616010514122486,0.5633339330501843,3.7309883463100673,0.9581094924320518,4.1890507567948205,3.8964042867578903,3.3583183434396617,6.548905736498779,4.916116581951539,0.9850360665642306,0.2903225806451613,0.5806451612903226
P0028,right,3.804009828924825,3.4858039847967186,1.4625688220634505,6.944015279030668,1.074297898009277,5.782176033868753,6.649526958574817,6.855449605821827,4.075487496954045,0.052514260479907655,0.11764705882352941,0.32941176470588235,0.7529411764705882,1.0,2.7301654256336643,1.3407176700311279,1.4706684848650673,2.5934218315209194,0.9618861757090118,-0.8933945566451438,2.4612466293853035,2.1630432387527563,1.904409015611807,0.3960853441056048,2.906753454469888,0.9907311251362974,0.9268874863702647,3.9420474904741325,3.9742341519051254,6.6090462996223085,5.261538282899825,3.492727151005212,0.06451612903225806,0.1935483870967742
P0031,left,3.9791358275749125,4.134462196438899,1.3422426242024723,6.212650221537493,1.4572765308932571,5.623207355525863,5.727603520970785,6.00657892748639,4.199421054921288,0.051880386930339965,0.11764705882352941,0.27058823529411763,0.6823529411764706,1.0,2.504981343300841,1.6671995377777598,1.5144561129118725,-2.4098272419466724,1.1935827642557144,0.32440181685409925,2.333298816148472,2.160242302695074,2.134886268478418,0.4443760733736084,2.708716243893925,0.9386078526200488,6.1392147379951245,4.035313507917205,4.039079840112155,5.621314681615515,4.34981583108998,3.616068912089151,0.0967741935483871,0.16129032258064516
P0031,right,3.5056084235442166,3.9286406854948943,1.1653802806461115,5.149002057107727,0.7239050370669621,4.647778869306479,4.839988781482895,5.145353455826593,3.6942389768046917,0.0477418771717897,0.15294117647058825,0.3058823529411765,0.9529411764705882,1.0,1.3074125223347015,2.7169928515822708,1.1079291766110262,-0.5382812332464938,2.5845297431309766,-0.08183692911980395,1.992646979887098,1.8668262534871671,1.939277126623067,0.46060690920523883,2.6412568906036915,0.9699137864723574,3.0086213527642625,3.4182746676027578,3.446250118234057,5.057645050470989,4.447346904807631,2.17645916283417,0.1935483870967742,0.3225806451612903
P0041,left,4.839041754908663,4.263485306392354,2.110662410100708,10.009157347658684,1.3678348485712473,8.193034413768912,8.896746035052056,9.979007971132285,5.27932011864801,0.07077695969375493,0.047058823529411764,0.15294117647058825,0.5882352941176471,0.9882352941176471,1.5627131510619339,3.238894362564417,2.6779684013557286,-0.785400293908716,3.238894362564417,2.395018299220967,2.5530469142230117,2.3048710838014372,2.1437368946015978,0.5164061173035163,4.104071510966483,1.1061988939589955,10.619889395899552,4.4049058570424755,3.8528432071853613,6.644879956732449,4.662501402096461,3.138725905545492,0.0967741935483871,0.25806451612903225
